"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDK24","OUT013",703.130684989487
"FDO36","OUT017",2994.39133048813
"FDK45","OUT027",3190.93584413244
"NCL05","OUT045",682.849656752494
"FDL32","OUT018",1597.56996017675
"FDA28","OUT049",2056.92188335925
"FDY36","OUT018",1013.62207308045
"FDP32","OUT018",1778.16785905883
"FDL50","OUT046",2043.69907172915
"DRC24","OUT049",2508.35928451277
"NCS18","OUT017",1764.07216556687
"FDD16","OUT017",1204.36017248324
"NCV18","OUT013",1344.66954070671
"FDX07","OUT046",3031.29202722006
"NCZ05","OUT027",2780.65548096438
"NCI31","OUT013",579.760350890097
"FDK14","OUT049",1397.22392850955
"NCR06","OUT045",651.566212172775
"NCF54","OUT049",2850.06356593857
"DRG23","OUT010",357.839746412505
"FDD53","OUT046",675.039891779771
"NCM31","OUT027",3737.7895866786
"FDT16","OUT017",4360.84816638384
"FDR40","OUT035",1315.34331257864
"DRG25","OUT017",3080.94191799648
"FDT10","OUT035",1028.16194155476
"FDY32","OUT013",2655.63245677461
"FDN50","OUT035",1608.60487190969
"FDZ35","OUT019",294.377994894146
"NCP54","OUT045",1867.96059072222
"NCD07","OUT035",1879.83002185252
"FDS02","OUT018",2716.56908465313
"DRN59","OUT018",654.800788846628
"DRB24","OUT013",2489.51065317654
"FDP37","OUT027",3294.26011155506
"DRB01","OUT018",2656.01236955088
"FDR47","OUT046",3224.74636369965
"NCM31","OUT010",350.843816777501
"NCF06","OUT027",6908.38426048804
"NCV17","OUT027",3452.26982958789
"FDS10","OUT049",2958.1464568043
"FDN52","OUT035",1459.60302933274
"FDZ48","OUT013",1793.43370277504
"FDJ48","OUT049",4162.48476149382
"DRB13","OUT027",5119.309168935
"FDV59","OUT017",3688.11432416039
"FDL32","OUT035",1917.6901197853
"FDZ12","OUT035",2408.10287989579
"NCR06","OUT027",1085.72327548027
"FDP51","OUT017",2019.10752129459
"FDY22","OUT013",2312.31483086926
"FDZ38","OUT049",2753.546997274
"NCO54","OUT035",903.6350005419
"FDR23","OUT035",3015.63201259378
"FDM38","OUT049",928.482241385103
"FDS25","OUT013",1855.81655310433
"FDZ22","OUT013",1330.44078545648
"FDZ20","OUT019",674.928892898147
"FDD45","OUT010",236.919760656178
"FDN03","OUT049",4244.9779119153
"NCW30","OUT046",4208.63068275531
"FDY24","OUT027",1492.15103909486
"FDJ26","OUT019",637.845687559288
"FDM15","OUT049",2573.21179665302
"NCW54","OUT027",1525.49273908888
"FDA23","OUT045",1550.00700953774
"FDA39","OUT019",91.5474096491477
"FDZ12","OUT017",2400.17070023413
"NCB42","OUT046",1877.09897063197
"FDL16","OUT046",728.623572512778
"FDO24","OUT019",400.914506667315
"NCP42","OUT046",3115.93381743919
"FDR19","OUT018",2093.00005536322
"DRL01","OUT045",3704.13951075636
"FDV37","OUT046",3331.01181444217
"FDI41","OUT010",308.256576039673
"FDF58","OUT049",1023.4739669372
"NCF43","OUT018",1946.6314684781
"FDN02","OUT049",3482.01730376557
"NCP41","OUT035",1822.10239250004
"NCY17","OUT027",1209.7655260318
"FDL58","OUT027",7178.33913729377
"NCA30","OUT027",4981.00699781522
"FDE46","OUT018",2064.45521201272
"FDY38","OUT035",3913.05763266831
"NCH29","OUT027",2561.4109642273
"FDO20","OUT045",4096.33570391731
"FDP44","OUT018",1447.39616761141
"FDM02","OUT027",2404.66631968607
"FDJ14","OUT027",2155.31050244127
"FDH04","OUT010",183.805109165214
"DRK23","OUT046",4136.90091877593
"NCW05","OUT046",1731.24958882974
"FDF12","OUT049",2437.33273982869
"FDL51","OUT019",476.410877350503
"FDN03","OUT018",3561.81669378935
"DRJ37","OUT049",2502.14086972494
"FDM12","OUT019",498.258620807819
"FDA16","OUT045",3391.11674589686
"NCB07","OUT017",3251.87057666489
"NCI17","OUT019",252.477500916833
"FDR51","OUT046",2476.09072127361
"FDJ55","OUT045",3588.69906585708
"NCZ17","OUT013",618.661307049377
"FDU25","OUT013",954.765905625553
"NCG18","OUT045",1589.03836716228
"DRM11","OUT017",4373.37171352707
"FDH16","OUT035",1505.68298137132
"FDZ04","OUT018",816.965394911232
"NCX53","OUT035",2409.20666500713
"FDX38","OUT027",1267.25556911829
"FDX09","OUT046",2876.05675229212
"NCW05","OUT018",1493.82823432251
"NCS41","OUT017",3105.9551019662
"FDI26","OUT046",2935.31328422369
"NCZ41","OUT027",3348.29814225295
"NCK06","OUT046",1967.59753671178
"FDX23","OUT027",2556.1101438924
"NCA42","OUT046",2535.87943589495
"FDC20","OUT049",893.561647905541
"DRC49","OUT018",1992.00046207177
"FDX01","OUT013",1891.56116371045
"FDC08","OUT045",3617.48665964044
"FDC02","OUT017",4397.4410323985
"FDK10","OUT045",2843.03887366948
"DRC24","OUT013",2434.75696659406
"FDW16","OUT019",189.636137084866
"NCU06","OUT018",3158.60127960051
"DRA59","OUT045",2936.94537811856
"FDR24","OUT019",221.848339436971
"DRL35","OUT018",584.862606586345
"FDA49","OUT013",1389.02294111028
"NCC55","OUT046",580.367748966339
"DRD24","OUT019",337.888518717393
"NCE55","OUT049",2936.88389657638
"FDT33","OUT045",2667.98153614134
"NCT53","OUT013",2659.0403712436
"FDS26","OUT046",4131.62252976944
"FDL22","OUT018",1246.75005018171
"FDP44","OUT017",1764.13513155256
"FDC52","OUT018",2034.72550113362
"FDI53","OUT010",371.633509518591
"FDZ23","OUT046",3062.84874868283
"NCT18","OUT013",2903.07169380307
"FDR13","OUT046",1936.98736338718
"FDB09","OUT010",297.710612094478
"FDZ60","OUT013",1721.59504224041
"FDB11","OUT046",3720.96643151012
"FDC10","OUT018",1679.65916517799
"FDW56","OUT035",3332.84143160274
"FDK14","OUT027",2243.90755744936
"DRE27","OUT027",2509.16440430939
"FDA38","OUT017",3956.88360018091
"FDT11","OUT045",3048.0717153912
"FDP15","OUT035",4415.44020036581
"FDV27","OUT035",1503.10043869764
"FDS36","OUT027",2911.52370866092
"FDY40","OUT027",1258.73271825489
"NCF19","OUT049",817.16097431431
"FDF53","OUT045",2793.64668026503
"FDS14","OUT027",4103.5438217317
"FDE56","OUT046",1045.36763725435
"FDZ19","OUT035",3055.52752684106
"FDZ46","OUT013",1789.49150909622
"FDR16","OUT046",3446.18227219257
"FDG29","OUT018",553.786673244862
"NCE30","OUT017",3563.52748647599
"FDZ40","OUT046",825.42907376923
"FDG58","OUT018",2189.94552497389
"DRH03","OUT013",1460.86733207249
"FDZ47","OUT045",1544.89974266456
"FDV04","OUT018",2167.85490135131
"FDZ10","OUT018",1727.75196040589
"FDG46","OUT017",1904.61332795087
"NCF07","OUT045",1524.92443826825
"FDY44","OUT035",3371.80938634109
"FDB21","OUT013",3971.02932831978
"FDS20","OUT035",3127.13066269091
"FDS49","OUT049",1336.33335311349
"FDX55","OUT027",5878.71243957121
"NCQ02","OUT018",2561.69133274789
"FDR25","OUT013",4412.07539671301
"DRG39","OUT045",805.442703841658
"FDB46","OUT046",3529.82448877995
"NCC30","OUT018",2450.95851601333
"FDE58","OUT035",2010.83338892142
"FDC05","OUT019",467.990137514017
"FDY15","OUT046",2516.35078428171
"FDG14","OUT046",2498.02793547656
"FDL08","OUT049",4112.36158043861
"FDQ47","OUT013",555.755678936179
"FDN12","OUT035",1848.70496469523
"FDW10","OUT013",2839.33846508507
"FDD02","OUT035",2009.36402942123
"FDX35","OUT010",710.051588544261
"FDT35","OUT046",2820.24842012357
"DRN47","OUT019",429.534381799384
"FDB11","OUT010",603.225029423631
"FDN20","OUT045",2625.3432373203
"FDB59","OUT035",3373.16359820739
"FDJ58","OUT045",2730.89458857064
"FDU60","OUT046",2752.56277867376
"FDS03","OUT049",1098.77930636555
"FDU40","OUT019",377.591248652925
"DRH15","OUT049",735.317158916737
"FDD04","OUT027",3757.46671582023
"FDQ01","OUT046",4264.89171513245
"FDF28","OUT035",2077.61456423736
"FDD22","OUT010",264.942673756218
"FDY19","OUT046",1899.46681841838
"FDN33","OUT035",1595.3741349357
"FDV36","OUT035",2114.39121092682
"FDW01","OUT010",394.655895631815
"FDJ28","OUT049",3122.63904313787
"FDB17","OUT035",2963.70286895801
"FDM40","OUT049",2289.84790670559
"FDV46","OUT045",2155.80318427728
"FDQ44","OUT049",1979.93416855469
"NCD42","OUT046",596.5501856099
"DRH37","OUT046",2642.25759446122
"FDR10","OUT018",2246.36789392509
"NCD06","OUT027",1217.2666832716
"FDI53","OUT046",2594.27179343056
"FDG16","OUT035",3596.96570169343
"DRB25","OUT046",1726.08170583704
"FDY09","OUT046",2828.08400781822
"FDX48","OUT045",2396.33246551022
"FDC03","OUT010",453.121956847096
"FDT47","OUT035",1667.20485932124
"FDW44","OUT027",4605.31739041824
"FDT24","OUT017",1269.55214848434
"FDT12","OUT019",638.271612179868
"NCS38","OUT035",1906.45644233992
"FDO39","OUT035",3181.58042001238
"FDA13","OUT046",627.408333466369
"FDO48","OUT035",3799.35714379346
"DRJ01","OUT017",2669.86230017023
"FDD53","OUT018",524.97784506221
"NCT05","OUT049",4327.50152739211
"FDQ51","OUT045",706.410222196836
"FDU60","OUT013",2696.06982001623
"FDC59","OUT046",1026.03156275259
"FDP36","OUT035",886.932190534335
"NCM19","OUT017",1849.18376957921
"FDL16","OUT035",731.361331443857
"FDE50","OUT018",2681.11364922535
"NCR18","OUT013",694.453176348375
"NCD30","OUT035",1622.83932177384
"FDH31","OUT013",1617.41190599192
"FDD56","OUT019",491.065813956846
"FDC47","OUT049",3848.48751452958
"FDZ21","OUT045",1476.84464562764
"FDM01","OUT049",1672.32949139902
"FDF24","OUT013",1325.23952402367
"FDW23","OUT017",639.880224500433
"FDY52","OUT018",813.584580559699
"DRH37","OUT027",4333.95559719407
"DRO47","OUT027",3009.34511273002
"FDR25","OUT049",4609.61915131714
"FDQ24","OUT027",6696.60357211859
"DRJ51","OUT018",3125.20302972582
"NCU06","OUT035",3890.61981239993
"NCV18","OUT018",1118.07892432411
"NCC06","OUT027",3356.12219918845
"FDZ01","OUT018",1483.64825470477
"FDT14","OUT017",1981.94682832639
"FDD11","OUT019",701.385726656598
"FDN09","OUT017",4087.45757056432
"NCO18","OUT010",396.835547297402
"FDZ50","OUT045",2832.19946811559
"FDS44","OUT013",3965.2010858952
"FDI36","OUT045",3126.29887487542
"FDA26","OUT010",514.921224870764
"NCY53","OUT049",1867.74324683182
"FDF32","OUT049",3342.79594241769
"FDF59","OUT010",321.465732377089
"FDB20","OUT046",1234.12147907667
"DRH11","OUT035",960.142644492417
"FDT03","OUT049",3082.34093792262
"NCH06","OUT035",4167.83315703774
"FDR55","OUT049",3207.93808111979
"FDI10","OUT035",2962.49558594406
"FDZ12","OUT045",2195.30036695324
"FDM12","OUT049",3158.74467321671
"DRB25","OUT045",1663.20406793193
"NCS41","OUT013",2952.43648356007
"NCT53","OUT049",2739.19251919513
"NCD55","OUT013",623.807094064878
"FDY08","OUT049",2410.52230273901
"NCP55","OUT049",893.628907762863
"FDA33","OUT013",2367.93085920254
"FDQ33","OUT013",2375.38566746319
"FDE45","OUT027",4800.89940604694
"FDT26","OUT013",1896.00573245384
"NCV53","OUT049",4039.64293436128
"FDK60","OUT027",2600.90420333793
"NCJ29","OUT046",1349.55538464042
"FDI15","OUT045",4073.81905901536
"FDX21","OUT013",1766.52977287421
"FDV49","OUT019",750.848876314053
"DRO59","OUT046",1229.41156281561
"FDZ14","OUT045",1879.31088805319
"FDP32","OUT027",3369.60216429196
"FDC33","OUT017",3401.06370587433
"FDT14","OUT010",269.952006550416
"NCN54","OUT027",2058.29876762338
"FDR57","OUT027",4170.79782169062
"DRK12","OUT046",517.573556383601
"FDX52","OUT049",3213.35006076187
"FDX08","OUT010",443.644006293072
"FDP10","OUT010",240.932244868395
"NCP50","OUT045",1210.15113090952
"NCL06","OUT013",4167.19415580632
"FDP25","OUT013",3573.79630422953
"FDE53","OUT013",1616.76179977303
"FDL27","OUT017",1100.82794883924
"FDC35","OUT049",3544.23152316205
"DRJ47","OUT010",386.997016698863
"FDD16","OUT018",997.989656430106
"NCN42","OUT049",2403.29603004161
"FDC38","OUT027",3561.29394850811
"NCO07","OUT045",3327.70645992563
"FDQ20","OUT049",638.717270761647
"FDI32","OUT046",1839.98415406373
"FDN20","OUT010",407.378315934509
"DRJ51","OUT027",6037.44974164227
"FDU08","OUT045",1518.55413787014
"DRN37","OUT019",423.349890250273
"FDD05","OUT010",213.813425951214
"FDW15","OUT046",2441.41508596373
"FDI52","OUT046",1946.9821685663
"DRM11","OUT049",4399.9648560744
"NCO06","OUT045",486.090722147745
"FDU38","OUT049",3102.64646620868
"FDU59","OUT018",2293.29535374681
"FDJ10","OUT046",2288.02192411978
"FDM13","OUT049",2142.39624737126
"NCJ30","OUT019",407.375661783321
"FDM45","OUT018",1710.5239465131
"FDP36","OUT045",781.069646245006
"NCD30","OUT010",196.715984691625
"FDN48","OUT017",1546.26717423179
"FDY32","OUT049",2715.1721511938
"FDU47","OUT046",2361.72017047647
"FDF17","OUT019",423.845959028378
"FDP34","OUT017",2620.10578765394
"FDA47","OUT049",2761.35911847193
"DRD27","OUT027",2563.289960078
"FDW38","OUT045",828.922361870714
"FDZ15","OUT019",227.233721869907
"FDZ03","OUT027",4955.54240628854
"NCN19","OUT049",3147.40177942816
"FDG02","OUT035",3284.44782963741
"FDS31","OUT035",3159.83671553667
"FDW43","OUT019",632.894474858045
"FDZ47","OUT010",238.151201995152
"FDO57","OUT017",2670.81273088167
"NCL07","OUT013",617.803719702438
"NCV42","OUT013",1752.97196872143
"FDP40","OUT017",1851.49988204852
"FDP48","OUT019",498.756764690555
"FDH21","OUT017",2879.86591810554
"NCP02","OUT049",977.928603017074
"FDK24","OUT049",750.867919988323
"FDC41","OUT045",1125.00006400084
"FDF08","OUT017",1452.83519163945
"FDO49","OUT017",843.17361977001
"FDS56","OUT027",7088.10187994606
"FDX46","OUT018",840.25713210518
"FDQ07","OUT013",3624.62379409254
"FDC32","OUT010",216.297765547282
"FDT21","OUT019",641.601204443388
"FDG58","OUT045",2452.93828597895
"FDW14","OUT049",1403.16481804928
"DRA12","OUT027",3718.02316889025
"FDV27","OUT013",1434.05255736431
"DRD25","OUT013",1797.81263623681
"DRF48","OUT027",4978.23335889419
"FDX24","OUT017",1528.4290732227
"DRJ51","OUT046",3653.48664433299
"FDE45","OUT045",2825.12779409733
"FDE14","OUT046",1671.76871351282
"FDG53","OUT045",2086.83823225793
"FDT08","OUT046",2421.110077857
"DRC27","OUT027",6498.62470332315
"FDG20","OUT035",3064.48990948539
"FDC21","OUT046",1777.00186923481
"FDV31","OUT018",2488.53476503057
"FDB58","OUT045",2219.7101650235
"FDV23","OUT046",2047.50719090437
"FDA25","OUT019",284.984163936387
"FDC15","OUT046",2504.48648669619
"FDU47","OUT049",2373.1049483008
"FDE23","OUT013",754.239090988405
"FDS08","OUT013",2870.21318958852
"FDW03","OUT027",2799.42730886927
"FDJ60","OUT018",2278.53685187738
"FDM34","OUT017",2136.19789758047
"FDW33","OUT013",1683.08474988452
"FDZ40","OUT013",837.143532063479
"FDE33","OUT018",1124.2604749253
"NCC06","OUT010",265.967598795613
"FDU11","OUT046",1967.96344080039
"FDL44","OUT017",2718.82418546492
"NCZ29","OUT017",2124.01691854602
"FDG28","OUT010",578.747178756612
"FDL12","OUT018",824.228109436864
"FDD52","OUT017",1787.60384393729
"FDO15","OUT013",1158.67690198826
"NCN29","OUT027",1304.39180845958
"FDW36","OUT013",1710.13622800742
"FDB21","OUT046",3974.38122699729
"FDZ28","OUT013",2018.27641545515
"FDY10","OUT035",1925.08811849509
"DRG39","OUT017",850.514427698943
"FDN28","OUT013",1617.8270450889
"FDV15","OUT035",1775.59836188603
"DRI13","OUT035",3699.62319839785
"FDH20","OUT046",1570.56230887067
"FDY51","OUT013",3563.67363396189
"FDE16","OUT013",3256.76483371601
"FDX40","OUT018",490.447181174502
"FDC48","OUT018",1099.46730663347
"FDS14","OUT046",2465.00777982378
"FDX56","OUT017",3559.79201211223
"FDI10","OUT046",2820.76265348382
"FDI14","OUT013",2308.06287278472
"DRM48","OUT013",566.481335301332
"NCH07","OUT027",4201.58312815993
"FDY26","OUT013",3327.54409505325
"FDD02","OUT027",3179.04546341244
"FDM12","OUT046",3081.9848901167
"DRF01","OUT010",372.860431453564
"FDV36","OUT046",2022.45591129081
"DRI59","OUT013",3592.95178652176
"FDV03","OUT018",2164.48961253002
"FDO39","OUT017",3130.48375375605
"NCB07","OUT018",2713.16746489555
"FDH38","OUT027",3106.96953127502
"FDZ13","OUT035",857.67009778103
"NCZ30","OUT046",1961.12734119387
"NCA06","OUT035",587.196111681798
"FDB04","OUT049",1416.16447661535
"FDN50","OUT013",1514.49035516162
"NCG06","OUT049",4263.6007274518
"NCY17","OUT018",619.60514952829
"FDC23","OUT046",2922.28648856958
"FDK33","OUT049",3525.05807137156
"FDR03","OUT049",3523.68220231057
"FDZ07","OUT045",992.516524554862
"FDO38","OUT013",1260.19313635991
"FDS59","OUT046",1789.86112229229
"DRM11","OUT019",685.05679091021
"FDX52","OUT027",5143.19478942141
"DRJ35","OUT018",808.594254099366
"NCP53","OUT046",3928.15622698353
"FDW15","OUT019",397.498605569052
"DRI47","OUT045",2216.11995679965
"DRZ11","OUT035",2116.0172536957
"FDS02","OUT013",3132.89590104144
"DRD49","OUT018",3353.53021624889
"FDW38","OUT049",858.689099411848
"FDR21","OUT019",424.934273159769
"FDE40","OUT013",996.086111175842
"FDI02","OUT045",1767.43739551541
"FDQ04","OUT045",593.788889231341
"FDY14","OUT017",4366.79907224063
"NCT54","OUT046",1548.92287291969
"DRD25","OUT017",1863.75059435388
"DRE01","OUT045",3822.77831137542
"FDJ12","OUT010",556.893332053996
"NCZ05","OUT049",1732.25247792535
"DRB25","OUT019",256.884707385267
"NCC31","OUT045",2428.09123115339
"FDM16","OUT045",1151.21874933034
"DRG11","OUT049",1754.12954918643
"FDV24","OUT027",3960.10862438367
"FDV43","OUT046",715.143024102819
"FDG05","OUT018",2120.85880329343
"FDV23","OUT010",325.059066351653
"FDI58","OUT018",1287.40049453986
"FDQ11","OUT017",4490.54643789722
"FDC05","OUT027",5230.73731818412
"FDF40","OUT013",3929.06765558127
"FDU02","OUT018",3089.97894859366
"FDT32","OUT013",3044.70540314953
"NCF06","OUT017",4372.8035896477
"FDT46","OUT013",809.401699891424
"FDR58","OUT010",208.832530905003
"FDY04","OUT046",2585.54084900882
"FDT58","OUT045",2605.32839127481
"FDE46","OUT049",2507.88746562869
"DRH11","OUT017",925.087744827136
"DRI51","OUT046",2689.6062824037
"FDC35","OUT017",3508.25011385955
"FDP45","OUT035",4363.08186314834
"FDC45","OUT017",2840.8327057539
"FDU01","OUT045",2937.4679521263
"FDJ53","OUT010",231.796416262652
"FDJ46","OUT017",2894.83486261656
"FDX07","OUT013",3014.85219745294
"NCI30","OUT049",4109.85433968893
"FDE47","OUT027",3309.68329170809
"FDV48","OUT045",1222.81261266499
"FDN16","OUT019",220.011941484157
"FDM52","OUT013",2265.53091849387
"FDA32","OUT027",5817.71814534958
"FDH05","OUT017",3845.42023558859
"FDW25","OUT010",221.40103500177
"FDQ09","OUT046",1842.12605767018
"NCM17","OUT010",108.304313124896
"DRM59","OUT046",2490.73813352099
"FDV47","OUT027",2235.77647425172
"DRE15","OUT035",1212.48861297272
"FDS25","OUT010",317.683546627881
"NCZ05","OUT018",1452.69361482709
"NCV05","OUT019",393.381432943002
"DRM37","OUT046",3194.03891420341
"FDV58","OUT027",5165.65931841118
"FDN22","OUT027",6813.10972563494
"NCO06","OUT049",526.798163163032
"FDT56","OUT019",156.829106061019
"FDM02","OUT013",1441.22683764566
"FDA09","OUT046",2978.88656080847
"NCC06","OUT035",2109.86113825591
"NCL54","OUT049",2913.00752359354
"NCB55","OUT017",971.344743234137
"FDB12","OUT017",1766.0930975986
"NCA54","OUT049",2946.98099826589
"NCS38","OUT049",1908.98031768339
"FDC02","OUT049",4401.65706296684
"FDK44","OUT019",452.951070889738
"FDE16","OUT035",3446.85898150791
"NCS05","OUT035",2252.26115349644
"FDZ59","OUT045",2642.70630402634
"FDI20","OUT017",3571.69508891897
"FDQ14","OUT046",2380.66365237541
"FDF53","OUT017",2977.9563411687
"FDW25","OUT017",1431.16983495254
"NCQ43","OUT010",251.149466091826
"FDX52","OUT013",3049.66228954716
"FDE28","OUT045",3555.65153772243
"FDN15","OUT017",2296.75218026259
"FDO28","OUT017",1938.05081934968
"FDQ33","OUT045",2349.23499698181
"FDM22","OUT010",128.453137858246
"FDJ03","OUT017",790.858347329827
"FDI16","OUT045",814.778079247803
"FDI09","OUT027",6787.70504324292
"FDX55","OUT013",3524.75567871712
"FDS23","OUT027",3453.48796940156
"DRC12","OUT045",2979.28724694561
"FDH41","OUT049",3529.80995987017
"FDN01","OUT013",2719.68266628942
"FDV55","OUT045",2239.47299115102
"NCJ19","OUT013",891.758071816142
"NCY29","OUT010",130.029525919276
"FDP03","OUT018",1735.1913543376
"FDZ52","OUT045",1657.17759165351
"FDH31","OUT010",256.950228084394
"FDQ19","OUT018",3462.54257224008
"FDS15","OUT035",1820.25929024376
"FDN32","OUT017",3053.00846008177
"FDH32","OUT049",1639.09801286834
"FDF33","OUT017",1959.73982182478
"FDJ22","OUT046",3074.97473838734
"FDG56","OUT010",159.319277096925
"FDC05","OUT046",3149.53882643576
"FDK09","OUT013",3661.33427882764
"NCV29","OUT045",2772.23206920128
"NCC43","OUT019",643.944433445322
"NCA42","OUT049",2590.92995920138
"FDC10","OUT046",1940.00751649322
"FDC16","OUT013",1372.93120141317
"NCL17","OUT013",2271.89231499064
"FDA51","OUT035",1921.91762143767
"FDW01","OUT017",2572.29636855103
"NCF30","OUT045",1965.14530236174
"FDN49","OUT013",648.540860051196
"FDY20","OUT045",1418.86554349648
"FDC15","OUT045",2371.96037048224
"FDY24","OUT046",870.173522979247
"NCG43","OUT017",1543.74839245629
"FDA48","OUT013",3591.96838431982
"NCF55","OUT017",601.487222686594
"FDL38","OUT049",1518.43846274058
"NCQ29","OUT018",3666.75486714373
"FDC34","OUT017",2652.32885075301
